Gene Id
ENSG00000105220 En
ENSG00000105223 En
ENSG00000105255 En
ENSG00000105339 En
ENSG00000105364 En
ENSG00000105376 En
ENSG00000105404 En
ENSG00000105409 En
ENSG00000105429 En
ENSG00000105516 En
ENSG00000105520 En
ENSG00000105538 En
ENSG00000105568 En
ENSG00000105576 En
ENSG00000105613 En
ENSG00000105619 En
ENSG00000105642 En
ENSG00000105647 En
ENSG00000105649 En
ENSG00000105669 En
ENSG00000105671 En
ENSG00000105696 En
ENSG00000105701 En
ENSG00000105705 En
ENSG00000105726 En
ENSG00000105953 En
ENSG00000106012 En
ENSG00000106089 En
ENSG00000106123 En
ENSG00000106290 En
ENSG00000106327 En
ENSG00000106348 En
ENSG00000106608 En
ENSG00000106635 En
ENSG00000106665 En
ENSG00000106683 En
ENSG00000106976 En
ENSG00000107021 En
ENSG00000107130 En
ENSG00000107140 En
ENSG00000107175 En
ENSG00000107263 En
ENSG00000107281 En
ENSG00000107404 En
ENSG00000107742 En
ENSG00000107833 En
ENSG00000107862 En
ENSG00000107872 En
ENSG00000108309 En
ENSG00000108312 En
ENSG00000108344 En
ENSG00000108352 En
ENSG00000108509 En
ENSG00000108528 En
ENSG00000108557 En
ENSG00000108591 En
ENSG00000108684 En
ENSG00000108797 En
ENSG00000108840 En
ENSG00000108852 En
ENSG00000108861 En
ENSG00000108947 En
ENSG00000108963 En
ENSG00000109103 En
ENSG00000109111 En
ENSG00000110046 En
ENSG00000110076 En
ENSG00000110107 En
ENSG00000110171 En
ENSG00000110200 En
ENSG00000110237 En
ENSG00000110514 En
ENSG00000110628 En
ENSG00000110697 En
ENSG00000110711 En
ENSG00000110717 En
ENSG00000110888 En
ENSG00000110931 En
ENSG00000110987 En
ENSG00000111249 En
ENSG00000111667 En
ENSG00000111696 En
ENSG00000112137 En
ENSG00000112320 En
ENSG00000112640 En
ENSG00000112651 En
ENSG00000112659 En
ENSG00000112759 En
ENSG00000112812 En
ENSG00000112941 En
ENSG00000113231 En
ENSG00000113758 En
ENSG00000114383 En
ENSG00000114544 En
ENSG00000114554 En
ENSG00000114631 En
ENSG00000114767 En
ENSG00000114770 En
ENSG00000114812 En
ENSG00000114867 En
ENSG00000114923 En
ENSG00000115073 En
ENSG00000115194 En
ENSG00000115211 En
ENSG00000115226 En
ENSG00000115241 En
ENSG00000115266 En
ENSG00000115275 En
ENSG00000115289 En
ENSG00000115457 En
ENSG00000115526 En
ENSG00000115657 En
ENSG00000115677 En
ENSG00000115687 En
ENSG00000115694 En
ENSG00000115977 En
ENSG00000116237 En
ENSG00000116254 En
ENSG00000116299 En
ENSG00000116337 En
ENSG00000116353 En
ENSG00000116396 En
ENSG00000116584 En
ENSG00000116586 En
ENSG00000116604 En
ENSG00000116649 En
ENSG00000116661 En
ENSG00000116667 En
ENSG00000116688 En
ENSG00000116698 En
ENSG00000116731 En
