Gene Id
ENSG00000119048 En
ENSG00000119185 En
ENSG00000119318 En
ENSG00000119396 En
ENSG00000119401 En
ENSG00000119402 En
ENSG00000119760 En
ENSG00000119801 En
ENSG00000119965 En
ENSG00000120053 En
ENSG00000120265 En
ENSG00000120437 En
ENSG00000120438 En
ENSG00000120805 En
ENSG00000121022 En
ENSG00000121058 En
ENSG00000121390 En
ENSG00000121579 En
ENSG00000121964 En
ENSG00000122565 En
ENSG00000122873 En
ENSG00000122958 En
ENSG00000123091 En
ENSG00000123106 En
ENSG00000123240 En
ENSG00000123444 En
ENSG00000123545 En
ENSG00000124198 En
ENSG00000124207 En
ENSG00000124209 En
ENSG00000124279 En
ENSG00000124333 En
ENSG00000124532 En
ENSG00000124787 En
ENSG00000124802 En
ENSG00000125304 En
ENSG00000125629 En
ENSG00000125779 En
ENSG00000125827 En
ENSG00000125863 En
ENSG00000125868 En
ENSG00000126067 En
ENSG00000126214 En
ENSG00000126581 En
ENSG00000126945 En
ENSG00000126947 En
ENSG00000126950 En
ENSG00000127125 En
ENSG00000127184 En
ENSG00000127337 En
ENSG00000127870 En
ENSG00000127995 En
ENSG00000128245 En
ENSG00000128590 En
ENSG00000128609 En
ENSG00000128654 En
ENSG00000128656 En
ENSG00000128683 En
ENSG00000128989 En
ENSG00000129055 En
ENSG00000129084 En
ENSG00000129128 En
ENSG00000129596 En
ENSG00000129625 En
ENSG00000129636 En
ENSG00000129682 En
ENSG00000130638 En
ENSG00000131100 En
ENSG00000131174 En
ENSG00000131437 En
ENSG00000131507 En
ENSG00000131508 En
ENSG00000131779 En
ENSG00000131966 En
ENSG00000132294 En
ENSG00000132341 En
ENSG00000132432 En
ENSG00000132463 En
ENSG00000132639 En
ENSG00000132664 En
ENSG00000132824 En
ENSG00000132964 En
ENSG00000133083 En
ENSG00000133169 En
ENSG00000133627 En
ENSG00000133703 En
ENSG00000133872 En
ENSG00000134057 En
ENSG00000134108 En
ENSG00000134121 En
ENSG00000134248 En
ENSG00000134265 En
ENSG00000134375 En
ENSG00000134440 En
ENSG00000134480 En
ENSG00000134779 En
ENSG00000134996 En
ENSG00000135002 En
ENSG00000135070 En
ENSG00000135249 En
ENSG00000135250 En
ENSG00000135297 En
ENSG00000135336 En
ENSG00000135655 En
ENSG00000135750 En
ENSG00000135823 En
ENSG00000135932 En
ENSG00000135968 En
ENSG00000136003 En
ENSG00000136045 En
ENSG00000136146 En
ENSG00000136381 En
ENSG00000136404 En
ENSG00000136521 En
ENSG00000136535 En
ENSG00000136738 En
ENSG00000136750 En
ENSG00000136758 En
ENSG00000136810 En
ENSG00000136930 En
ENSG00000137040 En
ENSG00000137100 En
ENSG00000137210 En
ENSG00000137547 En
ENSG00000137563 En
ENSG00000137806 En
ENSG00000137876 En
ENSG00000137947 En
ENSG00000137996 En
ENSG00000138036 En
ENSG00000138069 En
ENSG00000138071 En
ENSG00000138078 En
ENSG00000138081 En
ENSG00000138381 En
ENSG00000138382 En
ENSG00000138430 En
ENSG00000138604 En
ENSG00000138660 En
ENSG00000138663 En
ENSG00000138686 En
ENSG00000138698 En
ENSG00000138757 En
ENSG00000138768 En
ENSG00000139112 En
ENSG00000139496 En
ENSG00000139505 En
ENSG00000139970 En
ENSG00000140157 En
ENSG00000140395 En
ENSG00000140740 En
ENSG00000141030 En
ENSG00000141279 En
ENSG00000141367 En
ENSG00000141425 En
ENSG00000142168 En
ENSG00000142875 En
ENSG00000143106 En
ENSG00000143153 En
ENSG00000143158 En
ENSG00000143164 En
ENSG00000143198 En
ENSG00000143436 En
ENSG00000143727 En
ENSG00000143756 En
ENSG00000143786 En
ENSG00000144118 En
ENSG00000144285 En
ENSG00000144366 En
ENSG00000144744 En
ENSG00000145293 En
ENSG00000145335 En
ENSG00000145715 En
ENSG00000145730 En
ENSG00000145781 En
ENSG00000145817 En
ENSG00000146476 En
ENSG00000146701 En
ENSG00000146731 En
ENSG00000147180 En
ENSG00000147224 En
ENSG00000147416 En
ENSG00000147654 En
ENSG00000147669 En
ENSG00000148090 En
ENSG00000148229 En
ENSG00000148481 En
ENSG00000149269 En
ENSG00000149313 En
ENSG00000150768 En
ENSG00000150787 En
ENSG00000151092 En
ENSG00000151292 En
ENSG00000151465 En
ENSG00000151500 En
ENSG00000151690 En
ENSG00000151729 En
ENSG00000151835 En
ENSG00000152061 En
ENSG00000152193 En
ENSG00000152214 En
ENSG00000152234 En
ENSG00000152465 En
ENSG00000152503 En
ENSG00000152556 En
ENSG00000152578 En
ENSG00000152944 En
ENSG00000153201 En
ENSG00000153310 En
ENSG00000154001 En
ENSG00000154174 En
ENSG00000154265 En
ENSG00000154277 En
ENSG00000154518 En
ENSG00000154582 En
ENSG00000154719 En
ENSG00000154723 En
ENSG00000155096 En
ENSG00000155097 En
ENSG00000155304 En
ENSG00000155313 En
ENSG00000155906 En
ENSG00000155959 En
ENSG00000156110 En
ENSG00000156136 En
ENSG00000156261 En
ENSG00000156411 En
ENSG00000156467 En
ENSG00000156475 En
ENSG00000156642 En
ENSG00000156795 En
ENSG00000156976 En
ENSG00000157450 En
ENSG00000158560 En
ENSG00000159082 En
ENSG00000159593 En
ENSG00000160785 En
ENSG00000161057 En
ENSG00000162368 En
ENSG00000162630 En
ENSG00000162851 En
ENSG00000162972 En
ENSG00000163466 En
ENSG00000163512 En
ENSG00000163536 En
ENSG00000163636 En
ENSG00000163781 En
ENSG00000163798 En
ENSG00000163818 En
ENSG00000163875 En
ENSG00000163904 En
ENSG00000163938 En
ENSG00000163950 En
ENSG00000164024 En
ENSG00000164031 En
ENSG00000164032 En
ENSG00000164040 En
ENSG00000164114 En
ENSG00000164163 En
ENSG00000164172 En
ENSG00000164209 En
ENSG00000164252 En
ENSG00000164258 En
ENSG00000164466 En
ENSG00000164794 En
ENSG00000164815 En
ENSG00000164830 En
ENSG00000164919 En
ENSG00000164924 En
ENSG00000164933 En
ENSG00000165023 En
ENSG00000165119 En
ENSG00000165169 En
ENSG00000165264 En
ENSG00000165516 En
ENSG00000165630 En
ENSG00000165678 En
ENSG00000165704 En
ENSG00000165943 En
ENSG00000165973 En
ENSG00000166197 En
ENSG00000166226 En
ENSG00000166233 En
ENSG00000166260 En
ENSG00000166266 En
ENSG00000166503 En
ENSG00000166681 En
ENSG00000166913 En
ENSG00000166922 En
ENSG00000167005 En
ENSG00000167088 En
ENSG00000167699 En
ENSG00000167815 En
ENSG00000167863 En
ENSG00000168118 En
ENSG00000168288 En
ENSG00000168291 En
ENSG00000168374 En
ENSG00000168438 En
ENSG00000168538 En
ENSG00000169018 En
ENSG00000169019 En
ENSG00000169032 En
ENSG00000169139 En
ENSG00000169255 En
ENSG00000169282 En
ENSG00000169567 En
ENSG00000169599 En
ENSG00000169760 En
ENSG00000169764 En
ENSG00000170035 En
ENSG00000170340 En
ENSG00000170502 En
ENSG00000170634 En
ENSG00000170791 En
ENSG00000170860 En
ENSG00000171103 En
ENSG00000171204 En
ENSG00000171490 En
ENSG00000171951 En
ENSG00000172209 En
ENSG00000172331 En
ENSG00000172575 En
ENSG00000172915 En
ENSG00000173221 En
ENSG00000173611 En
ENSG00000173726 En
ENSG00000174238 En
ENSG00000174405 En
ENSG00000174442 En
ENSG00000174446 En
ENSG00000174780 En
ENSG00000174842 En
ENSG00000175426 En
ENSG00000175582 En
ENSG00000176049 En
ENSG00000176407 En
ENSG00000176903 En
ENSG00000177054 En
ENSG00000177144 En
ENSG00000177733 En
ENSG00000177889 En
ENSG00000177971 En
ENSG00000178741 En
ENSG00000180543 En
ENSG00000180771 En
ENSG00000180817 En
ENSG00000181894 En
ENSG00000181915 En
ENSG00000182220 En
ENSG00000182901 En
ENSG00000183454 En
ENSG00000183520 En
ENSG00000183527 En
ENSG00000184277 En
ENSG00000184408 En
ENSG00000184613 En
ENSG00000184831 En
